x,y
-8514909.24895289,5229446.98970189
-8514918.2772894,5229470.17494993
-8514928.79151569,5229498.52161565
-8514929.94356389,5229505.97540836
-8514930.37381759,5229513.45436286
-8514929.97963339,5229520.25948701
-8514928.83709938,5229527.73673396
-8514927.02492511,5229534.56626322
-8514924.59470219,5229540.72232038
-8514920.45986219,5229549.61947624
-8514915.47556143,5229557.19604976
-8514911.82065374,5229563.57545296
-8514915.47556143,5229557.19604976
-8514920.45986219,5229549.61947624
-8514924.59470219,5229540.72232038
-8514927.02492511,5229534.56626322
-8514928.83709938,5229527.73673396
-8514929.97963339,5229520.25948701
-8514930.37381759,5229513.45436286
-8514929.94356389,5229505.97540836
-8514928.79151569,5229498.52161565
-8514918.2772894,5229470.17494993
-8514909.24895289,5229446.98970189
-8514909.15906809,5229446.75868275
-8514898.96542177,5229423.65316354
-8514896.75701008,5229415.52561701
-8514895.75895866,5229408.7447154
-8514895.4819359,5229402.63753604
-8514895.85042558,5229395.83246896
-8514898.29823316,5229373.37418448
-8514899.46738208,5229365.1984941
-8514900.55689186,5229359.06703176
-8514903.3775655,5229349.52164352
-8514903.40809817,5229349.44656058
-8514907.28098982,5229339.92569696
-8514907.28777013,5229339.91334347
-8514912.11195404,5229331.00369571
-8514922.29008484,5229312.48735459
-8514926.89183823,5229300.87384849
-8514930.39155344,5229283.12654255
-8514930.78864637,5229273.63032592
-8514930.20517296,5229264.80582874
-8514926.08897043,5229232.94770065
-8514920.37935342,5229196.35268859
-8514918.99671102,5229187.5533319
-8514905.88191766,5229132.75943639
-8514903.10724798,5229123.95861122
-8514898.62993804,5229115.90639362
-8514891.98566016,5229109.22315315
-8514884.41177611,5229103.91024045
-8514825.97451644,5229072.32914534
-8514820.84775395,5229069.03734135
-8514816.05610947,5229065.71996235
-8514811.6526209,5229061.03166903
-8514807.73827721,5229057.0423555
-8514804.21225374,5229051.65632308
-8514797.74100997,5229051.77860943
-8514792.52866639,5229055.93874921
-8514786.54359861,5229059.45120838
-8514779.96774438,5229060.91890082
-8514773.16066745,5229061.71342938
-8514766.61365228,5229060.46413259
-8514760.2477802,5229058.54226565
-8514752.44053572,5229054.60049257
-8514744.22215214,5229049.31272462
-8514735.79766514,5229044.02472297
-8514728.53089632,5229040.75630342
-8514717.11351307,5229037.56080999
-8514708.09071737,5229037.0591742
-8514699.81556049,5229036.50661384
-8514689.68334214,5229036.70215825
-8514673.00114551,5229038.33966312
-8514650.90265147,5229042.1444763
-8514623.75087164,5229045.99530568
-8514603.69193512,5229047.03354614
-8514595.44184201,5229047.17949553
-8514583.11826381,5229047.39853223
-8514574.84245676,5229047.54443454
-8514541.73957756,5229047.45506944
-8514534.21138024,5229047.57597603
-8514525.98699901,5229047.72189374
-8514520.44403516,5229047.81910001
-8514513.74082944,5229047.94079172
-8514507.50154606,5229048.06314224
-8514501.62336117,5229048.15995609
-8514488.81000836,5229048.37831189
-8514482.20992586,5229048.50009867
-8514476.33174047,5229048.59689673
-8514469.2675995,5229048.71828083
-8514463.5182512,5229048.81521798
-8514456.89308275,5229048.26419213
-8514450.912537,5229047.68809113
-8514445.08667797,5229047.11216337
-8514439.31314621,5229045.86352588
-8514433.17868211,5229044.61447159
-8514427.09501618,5229044.03823756
-8514416.72477045,5229040.16021845
-8514416.68391714,5229040.14495863
-8514400.42269285,5229034.30434898
-8514395.4241685,5229031.68510299
-8514387.07873337,5229025.02541726
-8514379.78792394,5229020.41117882
-8514370.4863162,5229015.82056397
-8514364.89478142,5229013.2006236
-8514359.09700255,5229010.58044277
-8514352.78294386,5229008.65850598
-8514346.51954334,5229007.40911547
-8514340.38511626,5229006.16014162
-8514334.30148071,5229005.58385
-8514328.03744755,5229005.00721001
-8514320.19897271,5229005.82629268
-8514313.03173838,5229005.94730385
-8514307.46214464,5229006.74306014
-8514300.24257327,5229007.53676425
-8514292.99712227,5229008.35637629
-8514285.69949786,5229009.82287812
-8514278.32443123,5229011.31495632
-8514246.70835418,5229018.6787068
-8514227.7269123,5229024.42674928
-8514212.68911432,5229030.82632469
-8514204.43509353,5229034.36169563
-8514195.35526369,5229038.59466707
-8514164.16712293,5229054.7562403
-8514114.74878221,5229073.30276349
-8514114.04479386,5229080.10717448
-8514114.13919343,5229087.55962885
-8514114.80153543,5229094.36566134
-8514115.54039679,5229101.81875096
-8514116.09807117,5229109.94453905
-8514116.70649136,5229118.76883705
-8514117.41896011,5229126.92062991
-8514118.03042695,5229133.0280501
-8514118.7194715,5229139.10975766
-8514119.45991393,5229145.21733759
-8514120.20049264,5229151.32492153
-8514120.99249955,5229157.43256993
-8514123.31569053,5229177.07521831
-8514127.09364976,5229187.19711195
-8514132.51697917,5229245.5283156
-8514137.48172561,5229317.40589892
-8514137.48611651,5229317.47028934
-8514138.22436221,5229325.59633623
-8514143.33354562,5229388.01650196
-8514144.09748571,5229396.16858309
-8514144.12304265,5229396.30336146
-8514145.50688997,5229403.59674999
-8514147.79271826,5229411.05189754
-8514150.82714127,5229417.7835207
-8514154.53190127,5229424.51579953
-8514160.65707084,5229433.91615311
-8514183.51737147,5229463.41661184
-8514209.21618475,5229490.79852609
-8514220.80659319,5229500.80053019
-8514238.94130092,5229514.74358624
-8514258.34236182,5229525.94501254
-8514278.90545834,5229535.77621622
-8514294.27218417,5229542.09173441
-8514294.70682753,5229542.27045694
-8514294.72251966,5229542.27685949
-8514294.7540391,5229542.28980058
-8514294.76134404,5229542.29279747
-8514312.61305725,5229549.45254826
-8514347.48494431,5229559.71435787
-8514387.12837705,5229568.53229009
-8514409.78393179,5229574.92421428
-8514422.64414279,5229579.46738613
-8514424.86072618,5229580.09097703
-8514422.64414279,5229579.46738613
-8514409.78393179,5229574.92421428
-8514387.12837705,5229568.53229009
-8514347.48494431,5229559.71435787
-8514312.61305725,5229549.45254826
-8514294.76134404,5229542.29279747
-8514294.7540391,5229542.28980058
-8514294.72251966,5229542.27685949
-8514294.70682753,5229542.27045694
-8514294.27218417,5229542.09173441
-8514278.90545834,5229535.77621622
-8514258.34236182,5229525.94501254
-8514238.94130092,5229514.74358624
-8514220.80659319,5229500.80053019
-8514209.21618475,5229490.79852609
-8514183.51737147,5229463.41661184
-8514160.65707084,5229433.91615311
-8514154.53190127,5229424.51579953
-8514150.82714127,5229417.7835207
-8514147.79271826,5229411.05189754
-8514145.50688997,5229403.59674999
-8514144.12304265,5229396.30336146
-8514144.09748571,5229396.16858309
-8514143.33354562,5229388.01650196
-8514138.22436221,5229325.59633623
-8514137.48611651,5229317.47028934
-8514137.48172561,5229317.40589892
-8514132.51697917,5229245.5283156
-8514127.09364976,5229187.19711195
-8514123.31569053,5229177.07521831
-8514120.99249955,5229157.43256993
-8514120.20049264,5229151.32492153
-8514119.45991393,5229145.21733759
-8514118.7194715,5229139.10975766
-8514118.03042695,5229133.0280501
-8514117.41896011,5229126.92062991
-8514116.70649136,5229118.76883705
-8514116.09807117,5229109.94453905
-8514115.54039679,5229101.81875096
-8514114.80153543,5229094.36566134
-8514114.13919343,5229087.55962885
-8514114.04479386,5229080.10717448
-8514114.74878221,5229073.30276349
-8514164.16712293,5229054.7562403
-8514195.35526369,5229038.59466707
-8514204.43509353,5229034.36169563
-8514212.68911432,5229030.82632469
-8514227.7269123,5229024.42674928
-8514246.70835418,5229018.6787068
-8514278.32443123,5229011.31495632
-8514285.69949786,5229009.82287812
-8514292.99712227,5229008.35637629
-8514300.24257327,5229007.53676425
-8514307.46214464,5229006.74306014
-8514313.03173838,5229005.94730385
-8514320.19897271,5229005.82629268
-8514328.03744755,5229005.00721001
-8514334.30148071,5229005.58385
-8514340.38511626,5229006.16014162
-8514346.51954334,5229007.40911547
-8514352.78294386,5229008.65850598
-8514359.09700255,5229010.58044277
-8514364.89478142,5229013.2006236
-8514370.4863162,5229015.82056397
-8514379.78792394,5229020.41117882
-8514387.07873337,5229025.02541726
-8514395.4241685,5229031.68510299
-8514400.42269285,5229034.30434898
-8514416.68391714,5229040.14495863
-8514416.72477045,5229040.16021845
-8514427.09501618,5229044.03823756
-8514433.17868211,5229044.61447159
-8514439.31314621,5229045.86352588
-8514445.08667797,5229047.11216337
-8514450.912537,5229047.68809113
-8514456.89308275,5229048.26419213
-8514463.5182512,5229048.81521798
-8514469.2675995,5229048.71828083
-8514476.33174047,5229048.59689673
-8514482.20992586,5229048.50009867
-8514488.81000836,5229048.37831189
-8514501.62336117,5229048.15995609
-8514507.50154606,5229048.06314224
-8514513.74082944,5229047.94079172
-8514520.44403516,5229047.81910001
-8514525.98699901,5229047.72189374
-8514534.21138024,5229047.57597603
-8514541.73957756,5229047.45506944
-8514574.84245676,5229047.54443454
-8514583.11826381,5229047.39853223
-8514595.44184201,5229047.17949553
-8514603.69193512,5229047.03354614
-8514623.75087164,5229045.99530568
-8514650.90265147,5229042.1444763
-8514673.00114551,5229038.33966312
-8514689.68334214,5229036.70215825
-8514699.81556049,5229036.50661384
-8514708.09071737,5229037.0591742
-8514717.11351307,5229037.56080999
-8514728.53089632,5229040.75630342
-8514735.79766514,5229044.02472297
-8514744.22215214,5229049.31272462
-8514752.44053572,5229054.60049257
-8514760.2477802,5229058.54226565
-8514766.61365228,5229060.46413259
-8514773.16066745,5229061.71342938
-8514779.96774438,5229060.91890082
-8514786.54359861,5229059.45120838
-8514792.52866639,5229055.93874921
-8514797.74100997,5229051.77860943
-8514804.21225374,5229051.65632308
-8514807.73827721,5229057.0423555
-8514811.6526209,5229061.03166903
-8514816.05610947,5229065.71996235
-8514820.84775395,5229069.03734135
-8514825.97451644,5229072.32914534
-8514884.41177611,5229103.91024045
-8514891.98566016,5229109.22315315
-8514898.62993804,5229115.90639362
-8514903.10724798,5229123.95861122
-8514905.88191766,5229132.75943639
-8514918.99671102,5229187.5533319
-8514920.37935342,5229196.35268859
-8514926.08897043,5229232.94770065
-8514930.20517296,5229264.80582874
-8514930.78864637,5229273.63032592
-8514930.39155344,5229283.12654255
-8514926.89183823,5229300.87384849
-8514922.29008484,5229312.48735459
-8514912.11195404,5229331.00369571
-8514907.28777013,5229339.91334347
-8514907.28098982,5229339.92569696
-8514903.40809817,5229349.44656058
-8514903.3775655,5229349.52164352
-8514857.09758924,5229327.2171155
-8514793.0552528,5229303.9094611
-8514743.62505561,5229286.43978629
-8514722.72631382,5229277.28212657
-8514712.78117047,5229271.34530923
-8514705.49078736,5229266.03261458
-8514696.70126307,5229264.15970924
-8514688.03160939,5229247.33049641
-8514665.44787549,5229223.26621864
-8514658.44196882,5229217.28091919
-8514650.91894295,5229212.64059337
-8514642.80285484,5229208.02554165
-8514615.48838915,5229195.60026713
-8514583.93799827,5229190.05302583
-8514570.40484253,5229188.25235446
-8514562.97873915,5229189.07198546
-8514555.80985654,5229190.53873424
-8514541.21191102,5229195.56808238
-8514510.13616983,5229203.58016948
-8514499.15228955,5229204.44745659
-8514492.52780014,5229203.19799815
-8514461.70178962,5229195.60689407
-8514433.04062279,5229188.63933507
-8514408.60709856,5229182.27176413
-8514407.92730448,5229182.03803185
-8514401.05604259,5229179.67535773
-8514395.67002109,5229177.72853793
-8514388.01504891,5229175.83085774
-8514382.39613458,5229174.58221053
-8514376.36472,5229173.3333568
-8514370.87390778,5229172.73181745
-8514364.27527701,5229171.50811075
-8514358.65562763,5229170.90641587
-8514352.36640539,5229169.65711406
-8514346.17950919,5229169.10664492
-8514340.1208463,5229169.20301491
-8514334.34571007,5229169.29984459
-8514327.7454061,5229169.42166017
-8514321.76415433,5229169.51824372
-8514316.14357038,5229169.6152411
-8514310.41919278,5229170.41083352
-8514304.02530374,5229170.50679193
-8514288.01544676,5229170.12609227
-8514279.45664221,5229169.59849764
-8514273.01274339,5229168.34896328
-8514265.25325965,5229167.7966128
-8514258.37020659,5229167.24514037
-8514252.1833475,5229166.66866578
-8514246.22845336,5229166.09245749
-8514238.93381557,5229164.8678527
-8514228.56938165,5229165.03682462
-8514222.82006582,5229165.15955983
-8514216.16755586,5229165.95387481
-8514209.30957496,5229166.07530622
-8514202.55393795,5229166.86949107
-8514195.79816432,5229167.66380681
-8514188.26919048,5229168.48302004
-8514180.84310017,5229169.27640406
-8514174.03589571,5229170.0706441
-8514167.33178537,5229170.89080832
-8514160.57614145,5229171.68496344
-8514154.25871129,5229172.47976457
-8514147.86403401,5229173.24852682
-8514140.79819467,5229174.74102218
-8514135.09967873,5229175.51059498
-8514123.42329882,5229177.06094693
-8514123.31569053,5229177.07521831
-8514107.71517956,5229179.38552384
-8514052.48376876,5229185.78931874
-8514044.23354713,5229185.93478705
-8514012.54826608,5229185.81943404
-8513984.2162497,5229184.28486428
-8513965.70642587,5229183.25366512
-8513939.44022625,5229178.95263187
-8513928.77056593,5229175.73122382
-8513919.82739315,5229173.18465169
-8513906.91721451,5229167.96801587
-8513894.60075557,5229162.07944088
-8513884.65695199,5229155.44324032
-8513875.41026419,5229148.13510047
-8513866.99009665,5229139.45646452
-8513860.57929932,5229132.09998918
-8513852.49616152,5229122.05041059
-8513843.59345173,5229107.26450822
-8513841.20397305,5229100.50797639
-8513841.01581145,5229099.98303473
-8513838.30035429,5229092.40542446
-8513836.22513136,5229081.58686178
-8513835.23264447,5229070.71773275
-8513835.2690827,5229061.89424064
-8513837.44131684,5229012.2742713
-8513843.98523446,5228974.10885978
-8513852.33486647,5228933.88267805
-8513853.4757585,5228928.42429776
-8513860.40629567,5228910.63047172
-8513868.45978863,5228902.3342992
-8513897.96719738,5228868.75789193
-8513940.61447972,5228820.24135681
-8513971.92544814,5228808.8162545
-8513980.0778625,5228803.9096086
-8513988.17867691,5228799.0289753
-8513993.05535881,5228795.54174095
-8513997.93203729,5228792.05436952
-8514002.70625119,5228787.89412689
-8514010.60400844,5228780.29630808
-8514017.72996509,5228771.32613434
-8514020.90668433,5228766.51718747
-8514023.85131072,5228761.70796603
-8514026.7443737,5228756.89868479
-8514029.25145681,5228751.4162011
-8514031.52668783,5228745.95938715
-8514034.11358377,5228738.4328272
-8514036.13314672,5228730.93154141
-8514037.61152707,5228723.42961848
-8514038.36644614,5228717.29813474
-8514038.65798021,5228710.49349809
-8514038.81985788,5228704.38726108
-8514038.67640056,5228694.8650731
-8514038.22275969,5228686.04134536
-8514037.79483213,5228677.21752045
-8514037.4935986,5228670.4380152
-8514037.21714944,5228664.33128332
-8514036.94083595,5228658.2245555
-8514036.61362071,5228651.44503285
-8514036.33730797,5228645.33831324
-8514036.06168394,5228638.53291855
-8514035.78537193,5228632.42620719
