x,y
-8518852.6043602,5227035.36150698
-8518847.04329468,5226833.72732102
-8518846.61065963,5226825.57816648
-8518842.15211572,5226709.5245239
-8518842.33990731,5226698.65955407
-8518839.47358024,5226553.35072396
-8518792.92502083,5226553.52617179
-8518748.02373604,5226557.03940256
-8518747.90778424,5226557.04149562
-8518681.47362366,5226558.23515803
-8518582.44606489,5226562.07204623
-8518555.84606937,5226563.21743667
-8518526.48775895,5226565.11092307
-8518513.67687894,5226566.7056848
-8518502.25624237,5226570.31919601
-8518492.84521085,5226575.22757626
-8518476.13210372,5226585.10910646
-8518471.08240389,5226588.0947473
-8518467.98817675,5226589.92929479
-8518453.909374,5226598.35248205
-8518432.53284885,5226611.63377697
-8518415.33052964,5226622.80779407
-8518415.30751812,5226622.82271496
-8518401.64104825,5226631.1944127
-8518376.57702676,5226646.5942246
-8518351.22898488,5226662.66638581
-8518318.66039979,5226683.64850615
-8518291.3013455,5226700.44343448
-8518280.13575073,5226707.41992117
-8518177.40143515,5226771.75856094
-8518172.01196876,5226775.24697633
-8518156.69441443,5226785.03997106
-8518145.68327052,5226792.01647587
-8518099.31781501,5226821.39529807
-8518062.41687049,5226843.7704305
-8518038.82151241,5226858.47238766
-8518016.41177551,5226873.12347549
-8518016.31674652,5226873.18491983
-8518007.74707253,5226878.73064821
-8517988.30149085,5226893.33209363
-8517961.14212938,5226916.90461958
-8517945.76684746,5226934.17383818
-8517939.5491235,5226941.74898693
-8517936.09048837,5226947.92915871
-8517933.30202709,5226954.08404956
-8517931.13217047,5226960.23942218
-8517929.22058141,5226965.72237849
-8517926.61157174,5226973.22279374
-8517923.25431151,5226981.4468596
-8517920.98201301,5226986.90360906
-8517918.37440837,5226992.38603916
-8517913.70211582,5227001.30765888
-8517910.70793858,5227006.7897953
-8517906.4492317,5227014.3405615
-8517902.93847877,5227021.19348691
-8517894.88801264,5227032.20791502
-8517880.43760787,5227052.84108267
-8517864.38810212,5227074.87015514
-8517851.3832705,5227092.76224352
-8517843.35839183,5227103.77673007
-8517836.75336278,5227112.05007446
-8517832.49614071,5227117.55719784
-8517826.74269445,5227124.46001486
-8517819.95727346,5227132.73322381
-8517815.3395603,5227137.56743638
-8517808.41301093,5227145.12784323
-8517808.39987509,5227145.14209221
-8517771.24957569,5227187.25594982
-8517756.08026724,5227203.82693505
-8517724.2200821,5227237.66642095
-8517700.17579431,5227263.93208371
-8517695.55755829,5227269.43880867
-8517695.01130846,5227269.79377342
-8517683.7458284,5227277.11306758
-8517678.27956632,5227279.25603986
-8517671.62813096,5227280.7252822
-8517664.66952103,5227279.5038422
-8517653.64146952,5227274.26894761
-8517630.00893183,5227301.18170272
-8517644.42659784,5227319.49389407
-8517649.99156687,5227325.95619212
-8517654.0771264,5227331.50482493
-8517656.99950094,5227336.2958159
-8517660.49127938,5227342.0808205
-8517664.06895807,5227348.40749009
-8517667.64555615,5227356.0979254
-8517670.11117387,5227362.54756549
-8517672.82370951,5227369.36938026
-8517677.99852663,5227386.85668633
-8517688.96226812,5227426.41970789
-8517691.55011489,5227435.5844075
-8517692.30181799,5227438.24642092
-8517694.85281255,5227448.84441184
-8517696.39382355,5227454.70056965
-8517700.42621613,5227468.36588797
-8517703.6058581,5227476.77505531
-8517709.91467446,5227492.75543368
-8517721.42017808,5227514.5249951
-8517734.03819878,5227535.01181382
-8517738.54327638,5227542.38871319
-8517747.58871008,5227556.01465805
-8517754.3167577,5227567.64224887
-8517758.33990254,5227575.33901989
-8517762.76667708,5227584.08714259
-8517766.44652097,5227592.16201646
-8517769.19929678,5227598.91677357
-8517771.30698552,5227604.8787117
-8517773.73259352,5227612.1355776
-8517775.43705055,5227617.41326655
-8517777.2725563,5227622.95480427
-8517778.84521439,5227628.7600158
-8517780.48334631,5227634.76302159
-8517782.18643512,5227641.62358683
-8517783.75901572,5227647.36280509
-8517785.31819425,5227654.32104858
-8517787.5791737,5227663.79193479
-8517791.10001691,5227677.29997686
-8517795.93146622,5227696.24204481
-8517797.75578205,5227703.6686711
-8517802.04691636,5227721.2650167
-8517803.43361873,5227728.01877918
-8517805.23169082,5227736.14402188
-8517806.84978152,5227743.59645508
-8517808.39115551,5227750.35035435
-8517810.2407911,5227758.47565565
-8517812.47398952,5227770.66326215
-8517813.73068079,5227778.78811374
-8517816.44603281,5227798.41401709
-8517816.44791684,5227798.42732817
-8517818.19102547,5227843.91220533
-8517818.79951474,5227890.09503232
-8517819.8689487,5227907.06837611
-8517820.22494252,5227913.17457594
-8517820.65847362,5227919.28084057
-8517821.11771559,5227925.38712927
-8517821.65435975,5227931.49348265
-8517822.34343949,5227940.29071222
-8517823.31757843,5227947.25128372
-8517823.57390661,5227949.11431552
-8517825.0880225,5227957.91220892
-8517828.2181715,5227976.87942144
-8517835.85052359,5228007.31177945
-8517837.98388067,5228015.41171131
-8517849.80930167,5228057.33518099
-8517837.98388067,5228015.41171131
-8517835.85052359,5228007.31177945
-8517828.2181715,5227976.87942144
-8517825.0880225,5227957.91220892
-8517823.57390661,5227949.11431552
-8517823.31757843,5227947.25128372
-8517822.34343949,5227940.29071222
-8517821.65435975,5227931.49348265
-8517821.11771559,5227925.38712927
-8517820.65847362,5227919.28084057
-8517820.22494252,5227913.17457594
-8517819.8689487,5227907.06837611
-8517818.79951474,5227890.09503232
-8517818.19102547,5227843.91220533
-8517816.44791684,5227798.42732817
-8517816.44603281,5227798.41401709
-8517813.73068079,5227778.78811374
-8517812.47398952,5227770.66326215
-8517810.2407911,5227758.47565565
-8517808.39115551,5227750.35035435
-8517806.84978152,5227743.59645508
-8517805.23169082,5227736.14402188
-8517803.43361873,5227728.01877918
-8517802.04691636,5227721.2650167
-8517797.75578205,5227703.6686711
-8517795.93146622,5227696.24204481
-8517791.10001691,5227677.29997686
-8517787.5791737,5227663.79193479
-8517785.31819425,5227654.32104858
-8517783.75901572,5227647.36280509
-8517782.18643512,5227641.62358683
-8517780.48334631,5227634.76302159
-8517778.84521439,5227628.7600158
-8517777.2725563,5227622.95480427
-8517775.43705055,5227617.41326655
-8517773.73259352,5227612.1355776
-8517771.30698552,5227604.8787117
-8517769.19929678,5227598.91677357
-8517766.44652097,5227592.16201646
-8517762.76667708,5227584.08714259
-8517758.33990254,5227575.33901989
-8517754.3167577,5227567.64224887
-8517747.58871008,5227556.01465805
-8517738.54327638,5227542.38871319
-8517734.03819878,5227535.01181382
-8517721.42017808,5227514.5249951
-8517709.91467446,5227492.75543368
-8517703.6058581,5227476.77505531
-8517700.42621613,5227468.36588797
-8517696.39382355,5227454.70056965
-8517694.85281255,5227448.84441184
-8517692.30181799,5227438.24642092
-8517691.55011489,5227435.5844075
-8517688.96226812,5227426.41970789
-8517677.99852663,5227386.85668633
-8517672.82370951,5227369.36938026
-8517670.11117387,5227362.54756549
-8517667.64555615,5227356.0979254
-8517664.06895807,5227348.40749009
-8517660.49127938,5227342.0808205
-8517656.99950094,5227336.2958159
-8517654.0771264,5227331.50482493
-8517649.99156687,5227325.95619212
-8517644.42659784,5227319.49389407
-8517630.00893183,5227301.18170272
-8517621.51523901,5227293.3668732
-8517586.55629375,5227261.20187858
-8517582.40946035,5227257.39544464
-8517546.88750071,5227224.88882738
-8517582.40946035,5227257.39544464
-8517586.55629375,5227261.20187858
-8517621.51523901,5227293.3668732
-8517630.00893183,5227301.18170272
-8517653.64146952,5227274.26894761
-8517674.46323214,5227248.75125009
-8517687.49700998,5227227.47000769
-8517690.82709657,5227221.28950793
-8517694.41600593,5227213.76407926
-8517700.04549329,5227200.75557499
-8517702.98938777,5227193.90214417
-8517706.52712245,5227185.70405647
-8517723.28411041,5227145.92446072
-8517781.31184193,5227010.46554424
-8517907.82044031,5226706.64685359
-8517929.61526761,5226653.26955377
-8517942.50147432,5226621.12416137
-8517958.97593809,5226581.42789045
-8517986.21333939,5226521.84684165
-8517996.28091336,5226501.28883667
-8518007.43199538,5226479.360723
-8518020.46616388,5226455.36459702
-8518035.64256649,5226427.23104579
-8518053.58035919,5226394.31405916
-8518072.83448431,5226358.65610561
-8518087.80349259,5226331.89368377
-8518098.0236172,5226313.37975114
-8518107.54699191,5226296.23626256
-8518122.15497512,5226269.47368832
-8518130.93024345,5226253.02819662
-8518139.24003592,5226238.62588056
-8518149.69264288,5226219.41374421
-8518155.86108532,5226207.75199341
-8518166.28726465,5226189.23824585
-8518175.55215991,5226172.76741722
-8518188.35196083,5226150.78920417
-8518199.08629611,5226133.62101847
-8518208.78865764,5226117.82300312
-8518215.80704249,5226106.83452863
-8518226.74660635,5226091.01165899
-8518254.5319718,5226053.16198668
-8518295.78060262,5226001.48329756
-8518301.99679999,5225994.58120888
-8518319.63741644,5225977.98731554
-8518333.20304615,5225965.50326893
-8518351.12700358,5225948.88377482
-8518369.54029438,5225932.93704245
-8518383.00158104,5225921.8239344
-8518399.19670983,5225907.94494899
-8518413.94801463,5225894.78919149
-8518427.71896409,5225882.97780912
-8518435.84229933,5225876.05129314
-8518453.76652274,5225858.75921762
-8518478.163909,5225835.21183913
-8518529.92520063,5225784.03221991
-8518534.85102094,5225779.19869581
-8518562.70400779,5225752.21340551
-8518596.77265607,5225718.3003619
-8518562.70400779,5225752.21340551
-8518534.85102094,5225779.19869581
-8518529.92520063,5225784.03221991
-8518478.163909,5225835.21183913
-8518453.76652274,5225858.75921762
-8518435.84229933,5225876.05129314
-8518427.71896409,5225882.97780912
-8518413.94801463,5225894.78919149
-8518399.19670983,5225907.94494899
-8518383.00158104,5225921.8239344
-8518369.54029438,5225932.93704245
-8518351.12700358,5225948.88377482
-8518333.20304615,5225965.50326893
-8518319.63741644,5225977.98731554
-8518301.99679999,5225994.58120888
-8518295.78060262,5226001.48329756
-8518254.5319718,5226053.16198668
-8518226.74660635,5226091.01165899
-8518215.80704249,5226106.83452863
-8518208.78865764,5226117.82300312
-8518199.08629611,5226133.62101847
-8518188.35196083,5226150.78920417
-8518175.55215991,5226172.76741722
-8518166.28726465,5226189.23824585
-8518155.86108532,5226207.75199341
-8518149.69264288,5226219.41374421
-8518139.24003592,5226238.62588056
-8518130.93024345,5226253.02819662
-8518122.15497512,5226269.47368832
-8518107.54699191,5226296.23626256
-8518098.0236172,5226313.37975114
-8518087.80349259,5226331.89368377
-8518072.83448431,5226358.65610561
-8518053.58035919,5226394.31405916
-8518035.64256649,5226427.23104579
-8518020.46616388,5226455.36459702
-8518007.43199538,5226479.360723
-8517996.28091336,5226501.28883667
-8517986.21333939,5226521.84684165
-8517958.97593809,5226581.42789045
-8517942.50147432,5226621.12416137
-8517929.61526761,5226653.26955377
-8517907.82044031,5226706.64685359
-8517781.31184193,5227010.46554424
-8517723.28411041,5227145.92446072
-8517706.52712245,5227185.70405647
-8517702.98938777,5227193.90214417
-8517700.04549329,5227200.75557499
-8517694.41600593,5227213.76407926
-8517690.82709657,5227221.28950793
-8517687.49700998,5227227.47000769
-8517674.46323214,5227248.75125009
-8517653.64146952,5227274.26894761
-8517664.66952103,5227279.5038422
-8517671.62813096,5227280.7252822
-8517678.27956632,5227279.25603986
-8517683.7458284,5227277.11306758
-8517695.01130846,5227269.79377342
-8517695.55755829,5227269.43880867
-8517700.17579431,5227263.93208371
-8517724.2200821,5227237.66642095
-8517756.08026724,5227203.82693505
-8517771.24957569,5227187.25594982
-8517808.39987509,5227145.14209221
-8517808.41301093,5227145.12784323
-8517815.3395603,5227137.56743638
-8517819.95727346,5227132.73322381
-8517826.74269445,5227124.46001486
-8517832.49614071,5227117.55719784
-8517836.75336278,5227112.05007446
-8517843.35839183,5227103.77673007
-8517851.3832705,5227092.76224352
-8517864.38810212,5227074.87015514
-8517880.43760787,5227052.84108267
-8517894.88801264,5227032.20791502
-8517902.93847877,5227021.19348691
-8517906.4492317,5227014.3405615
-8517910.70793858,5227006.7897953
-8517913.70211582,5227001.30765888
-8517918.37440837,5226992.38603916
-8517920.98201301,5226986.90360906
-8517923.25431151,5226981.4468596
-8517926.61157174,5226973.22279374
-8517929.22058141,5226965.72237849
-8517931.13217047,5226960.23942218
-8517933.30202709,5226954.08404956
-8517936.09048837,5226947.92915871
-8517939.5491235,5226941.74898693
-8517945.76684746,5226934.17383818
-8517961.14212938,5226916.90461958
-8517988.30149085,5226893.33209363
-8518007.74707253,5226878.73064821
-8518016.31674652,5226873.18491983
-8518016.41177551,5226873.12347549
-8518038.82151241,5226858.47238766
-8518062.41687049,5226843.7704305
-8518099.31781501,5226821.39529807
-8518145.68327052,5226792.01647587
-8518156.69441443,5226785.03997106
-8518172.01196876,5226775.24697633
-8518177.40143515,5226771.75856094
-8518280.13575073,5226707.41992117
-8518291.3013455,5226700.44343448
-8518318.66039979,5226683.64850615
-8518351.22898488,5226662.66638581
-8518376.57702676,5226646.5942246
-8518401.64104825,5226631.1944127
-8518415.30751812,5226622.82271496
-8518415.33052964,5226622.80779407
-8518432.53284885,5226611.63377697
-8518453.909374,5226598.35248205
-8518467.98817675,5226589.92929479
-8518471.08240389,5226588.0947473
-8518476.13210372,5226585.10910646
-8518492.84521085,5226575.22757626
-8518502.25624237,5226570.31919601
-8518513.67687894,5226566.7056848
-8518526.48775895,5226565.11092307
-8518555.84606937,5226563.21743667
-8518582.44606489,5226562.07204623
-8518681.47362366,5226558.23515803
-8518747.90778424,5226557.04149562
-8518748.02373604,5226557.03940256
-8518792.92502083,5226553.52617179
-8518839.47358024,5226553.35072396
-8518842.33990731,5226698.65955407
-8518842.15211572,5226709.5245239
-8518846.61065963,5226825.57816648
-8518847.04329468,5226833.72732102
-8518852.6043602,5227035.36150698
-8518851.20635172,5227044.49294191
-8518850.76127587,5227054.65956709
-8518850.30768717,5227077.70972877
-8518851.60998562,5227134.39265023
-8518852.46109008,5227172.06080098
-8518856.78703786,5227293.863163
-8518856.10805933,5227306.97931488
-8518840.43543066,5227307.92600624
-8518821.56693945,5227308.2752668
-8518810.04425639,5227309.17298358
-8518801.09938898,5227309.99476246
-8518795.50486611,5227311.46552346
-8518786.06923067,5227313.68398361
-8518779.417029,5227316.4994376
-8518774.20875444,5227318.64323128
-8518767.09162197,5227322.85525547
-8518742.82505835,5227338.9045456
-8518724.51508891,5227351.46525141
-8518710.6674561,5227359.86384989
-8518690.83523567,5227374.49315302
-8518678.25007433,5227383.53930899
-8518673.06652087,5227387.02837744
-8518666.07810717,5227391.24044487
-8518660.84407505,5227393.35823564
-8518655.24948123,5227394.82906189
-8518649.91233858,5227396.94677552
-8518642.79697493,5227398.44233742
-8518620.60255157,5227399.51340418
-8518604.62087922,5227399.81264874
-8518597.55801632,5227399.93697418
-8518587.47919378,5227400.11104954
-8518566.18734347,5227400.50997336
-8518560.07876957,5227399.9364912
-8518552.24259151,5227400.08617498
-8518542.8092141,5227398.88941991
-8518537.24237427,5227397.61771786
-8518528.01568782,5227395.74844496
-8518516.03225633,5227391.88519186
-8518507.19360555,5227387.97228846
-8518500.70023315,5227384.70789737
-8518492.81588832,5227380.097212
-8518481.91657271,5227374.16487252
-8518475.9646102,5227370.87505315
-8518467.6673687,5227366.96250884
-8518454.65535672,5227359.7092755
-8518444.0658672,5227353.13041938
-8518434.22547406,5227344.45647541
-8518430.20720761,5227340.46944509
-8518426.24051576,5227336.45664883
-8518422.24908232,5227331.09840811
-8518418.56733476,5227325.04194427
-8518415.01502351,5227318.31293183
-8518411.97776078,5227312.25693905
-8518409.45602767,5227306.20132184
-8518406.4727768,5227296.7304169
-8518404.67280482,5227290.64939148
-8518402.95009608,5227284.56856131
-8518400.30250018,5227274.42527734
-8518396.88243812,5227262.96196559
-8518393.22804729,5227254.86169595
-8518390.18983188,5227250.17695357
-8518402.43763408,5227244.52006329
-8518414.24667785,5227239.53548236
-8518419.78951111,5227238.09086026
-8518425.4619264,5227235.94761545
-8518433.53085004,5227234.45293016
-8518439.7181659,5227232.98268694
-8518461.37183071,5227230.54059769
-8518439.7181659,5227232.98268694
-8518433.53085004,5227234.45293016
-8518425.4619264,5227235.94761545
-8518419.78951111,5227238.09086026
-8518414.24667785,5227239.53548236
-8518402.43763408,5227244.52006329
-8518390.18983188,5227250.17695357
-8518393.22804729,5227254.86169595
-8518396.88243812,5227262.96196559
-8518400.30250018,5227274.42527734
-8518402.95009608,5227284.56856131
-8518404.67280482,5227290.64939148
-8518406.4727768,5227296.7304169
-8518409.45602767,5227306.20132184
-8518411.97776078,5227312.25693905
-8518415.01502351,5227318.31293183
-8518418.56733476,5227325.04194427
-8518422.24908232,5227331.09840811
-8518426.24051576,5227336.45664883
-8518430.20720761,5227340.46944509
-8518434.22547406,5227344.45647541
-8518444.0658672,5227353.13041938
-8518454.65535672,5227359.7092755
-8518467.6673687,5227366.96250884
-8518475.9646102,5227370.87505315
-8518481.91657271,5227374.16487252
-8518492.81588832,5227380.097212
-8518500.70023315,5227384.70789737
-8518507.19360555,5227387.97228846
-8518516.03225633,5227391.88519186
-8518528.01568782,5227395.74844496
-8518537.24237427,5227397.61771786
-8518542.8092141,5227398.88941991
-8518552.24259151,5227400.08617498
-8518560.07876957,5227399.9364912
-8518566.18734347,5227400.50997336
-8518587.47919378,5227400.11104954
-8518597.55801632,5227399.93697418
-8518604.62087922,5227399.81264874
-8518620.60255157,5227399.51340418
-8518642.79697493,5227398.44233742
-8518649.91233858,5227396.94677552
-8518655.24948123,5227394.82906189
-8518660.84407505,5227393.35823564
-8518666.07810717,5227391.24044487
-8518673.06652087,5227387.02837744
-8518678.25007433,5227383.53930899
-8518690.83523567,5227374.49315302
-8518710.6674561,5227359.86384989
-8518724.51508891,5227351.46525141
-8518742.82505835,5227338.9045456
-8518767.09162197,5227322.85525547
-8518774.20875444,5227318.64323128
-8518779.417029,5227316.4994376
-8518786.06923067,5227313.68398361
-8518795.50486611,5227311.46552346
-8518801.09938898,5227309.99476246
-8518810.04425639,5227309.17298358
-8518821.56693945,5227308.2752668
-8518840.43543066,5227307.92600624
-8518856.10805933,5227306.97931488
-8518856.78703786,5227293.863163
-8518852.46109008,5227172.06080098
-8518851.60998562,5227134.39265023
-8518850.30768717,5227077.70972877
-8518850.76127587,5227054.65956709
-8518851.20635172,5227044.49294191
-8518852.6043602,5227035.36150698
-8518599.86845755,5227043.98329746
-8518462.05637942,5227029.47568958
-8518434.60790047,5227025.91168054
-8518292.31480437,5227006.74190472
-8518255.94917268,5227001.95485989
-8518246.41299154,5227000.75791763
-8518246.2242579,5227000.73632137
-8518236.15521654,5226999.58609734
-8518177.72793627,5226991.80738414
-8518165.92413446,5226989.98764919
-8518056.23491555,5226974.97793623
-8518037.26142701,5227039.27030688
-8518025.40559577,5227079.44419291
-8518005.81955224,5227145.17502461
-8517993.05174986,5227188.02367583
-8517978.29658959,5227236.51988835
-8517967.59242506,5227279.50902177
-8517964.84505795,5227299.0652781
-8517964.29297212,5227302.99369784
-8517962.04612033,5227318.98386292
-8517958.31659176,5227342.16138141
-8517949.10310249,5227401.87248247
-8517949.06842593,5227402.09762314
-8517943.36104302,5227449.74816157
-8517941.70349765,5227459.96611658
-8517939.83870272,5227471.52923245
-8517930.97492778,5227534.18300669
-8517929.60083283,5227544.40126918
-8517926.12683764,5227570.27016781
-8517922.16258943,5227596.83735904
-8517919.38707738,5227619.31780555
-8517915.61110751,5227668.96297442
-8517908.65062634,5227669.759671
-8517839.17662254,5227675.086846
-8517819.1214753,5227675.43331712
-8517791.10001691,5227677.29997686
-8517787.5791737,5227663.79193479
-8517785.31819425,5227654.32104858
-8517783.75901572,5227647.36280509
-8517782.18643512,5227641.62358683
-8517780.48334631,5227634.76302159
-8517778.84521439,5227628.7600158
-8517777.2725563,5227622.95480427
-8517775.43705055,5227617.41326655
-8517773.73259352,5227612.1355776
-8517771.30698552,5227604.8787117
-8517769.19929678,5227598.91677357
-8517766.44652097,5227592.16201646
-8517762.76667708,5227584.08714259
-8517758.33990254,5227575.33901989
-8517754.3167577,5227567.64224887
-8517747.58871008,5227556.01465805
-8517738.54327638,5227542.38871319
-8517734.03819878,5227535.01181382
-8517721.42017808,5227514.5249951
-8517709.91467446,5227492.75543368
-8517703.6058581,5227476.77505531
-8517700.42621613,5227468.36588797
-8517696.39382355,5227454.70056965
-8517694.85281255,5227448.84441184
-8517692.30181799,5227438.24642092
-8517691.55011489,5227435.5844075
-8517688.96226812,5227426.41970789
-8517677.99852663,5227386.85668633
-8517672.82370951,5227369.36938026
-8517670.11117387,5227362.54756549
-8517667.64555615,5227356.0979254
-8517664.06895807,5227348.40749009
-8517660.49127938,5227342.0808205
-8517656.99950094,5227336.2958159
-8517654.0771264,5227331.50482493
-8517649.99156687,5227325.95619212
-8517644.42659784,5227319.49389407
-8517630.00893183,5227301.18170272
-8517621.51523901,5227293.3668732
-8517586.55629375,5227261.20187858
-8517582.40946035,5227257.39544464
-8517546.88750071,5227224.88882738
-8517582.40946035,5227257.39544464
-8517586.55629375,5227261.20187858
-8517621.51523901,5227293.3668732
-8517630.00893183,5227301.18170272
-8517644.42659784,5227319.49389407
-8517649.99156687,5227325.95619212
-8517654.0771264,5227331.50482493
-8517656.99950094,5227336.2958159
-8517660.49127938,5227342.0808205
-8517664.06895807,5227348.40749009
-8517667.64555615,5227356.0979254
-8517670.11117387,5227362.54756549
-8517672.82370951,5227369.36938026
-8517677.99852663,5227386.85668633
-8517688.96226812,5227426.41970789
-8517691.55011489,5227435.5844075
-8517692.30181799,5227438.24642092
-8517694.85281255,5227448.84441184
-8517696.39382355,5227454.70056965
-8517700.42621613,5227468.36588797
-8517703.6058581,5227476.77505531
-8517709.91467446,5227492.75543368
-8517721.42017808,5227514.5249951
-8517734.03819878,5227535.01181382
-8517738.54327638,5227542.38871319
-8517747.58871008,5227556.01465805
-8517754.3167577,5227567.64224887
-8517758.33990254,5227575.33901989
-8517762.76667708,5227584.08714259
-8517766.44652097,5227592.16201646
-8517769.19929678,5227598.91677357
-8517771.30698552,5227604.8787117
-8517773.73259352,5227612.1355776
-8517775.43705055,5227617.41326655
-8517777.2725563,5227622.95480427
-8517778.84521439,5227628.7600158
-8517780.48334631,5227634.76302159
-8517782.18643512,5227641.62358683
-8517783.75901572,5227647.36280509
-8517785.31819425,5227654.32104858
-8517787.5791737,5227663.79193479
-8517791.10001691,5227677.29997686
-8517819.1214753,5227675.43331712
-8517839.17662254,5227675.086846
-8517908.65062634,5227669.759671
-8517915.61110751,5227668.96297442
-8517952.21601794,5227667.62014576
-8517960.46537692,5227666.79860657
-8517975.15914908,5227665.85259156
-8517995.67828103,5227665.48034034
-8518014.00661289,5227664.48530784
-8518021.53433596,5227663.66316335
-8518028.44324864,5227662.86648028
-8518034.78198497,5227666.13117409
-8518036.78749993,5227672.88519946
-8518037.94227943,5227679.66465622
-8518038.63320435,5227686.44349239
-8518039.42299273,5227698.6557926
-8518039.64838065,5227707.47837836
-8518040.17781415,5227723.10534354
-8518041.36477834,5227755.67926592
-8518039.81346856,5227761.8356513
-8518035.84008642,5227766.6449771
-8518030.14051702,5227770.15924214
-8518023.59294173,5227770.25773089
-8518012.86881418,5227771.12918545
-8517984.71866827,5227772.3235293
-8517971.90658107,5227773.24507774
-8517940.7910005,5227775.83424167
-8517930.27256286,5227777.37843836
-8517921.17184044,5227778.89778209
-8517911.7870914,5227781.11551402
-8517904.05162447,5227783.95545102
-8517896.80637863,5227786.12308622
-8517889.43282873,5227787.61807479
-8517882.18809695,5227789.11302235
-8517874.96920825,5227790.60784891
-8517867.54463756,5227791.40416334
-8517859.73331387,5227792.2259741
-8517848.28735342,5227793.12261929
-8517816.44791684,5227798.42732817
-8517818.19102547,5227843.91220533
-8517818.79951474,5227890.09503232
-8517819.8689487,5227907.06837611
-8517820.22494252,5227913.17457594
-8517820.65847362,5227919.28084057
-8517821.11771559,5227925.38712927
-8517821.65435975,5227931.49348265
-8517822.34343949,5227940.29071222
-8517823.31757843,5227947.25128372
-8517823.57390661,5227949.11431552
-8517825.0880225,5227957.91220892
-8517828.2181715,5227976.87942144
-8517835.85052359,5228007.31177945
-8517837.98388067,5228015.41171131
-8517849.80930167,5228057.33518099
-8517837.98388067,5228015.41171131
-8517835.85052359,5228007.31177945
-8517828.2181715,5227976.87942144
-8517825.0880225,5227957.91220892
-8517823.57390661,5227949.11431552
-8517823.31757843,5227947.25128372
