x,y
-8514208.11006809,5227511.99064803
-8514217.0290589,5227511.81990319
-8514226.23163189,5227511.67555609
-8514235.45994397,5227511.50515483
-8514244.6633245,5227510.66219331
-8514253.89163529,5227510.49177401
-8514263.09407132,5227510.34725493
-8514279.33396049,5227510.05567526
-8514280.92511359,5227516.13738584
-8514286.17744626,5227521.47300969
-8514292.43659417,5227525.43854426
-8514299.62465387,5227528.70669051
-8514297.50308798,5227535.53431116
-8514296.48814676,5227543.96739146
-8514294.87460665,5227557.31524904
-8514295.17518566,5227564.79242104
-8514299.62957458,5227591.6782912
-8514300.11590591,5227594.60242314
-8514301.3462077,5227600.6836299
-8514303.19045753,5227610.85342041
-8514305.06058593,5227620.9973117
-8514306.72513953,5227630.4683088
-8514309.82243505,5227649.43600149
-8514308.97801738,5227666.43290217
-8514306.38071129,5227683.45360608
-8514302.05696121,5227699.85141114
-8514296.47094655,5227715.57524188
-8514288.16799217,5227740.16985806
-8514282.8061817,5227762.67250604
-8514280.83217642,5227775.60629326
-8514282.8061817,5227762.67250604
-8514288.16799217,5227740.16985806
-8514296.47094655,5227715.57524188
-8514302.05696121,5227699.85141114
-8514306.38071129,5227683.45360608
-8514308.97801738,5227666.43290217
-8514309.82243505,5227649.43600149
-8514306.72513953,5227630.4683088
-8514305.06058593,5227620.9973117
-8514303.19045753,5227610.85342041
-8514301.3462077,5227600.6836299
-8514300.11590591,5227594.60242314
-8514299.62957458,5227591.6782912
-8514295.17518566,5227564.79242104
-8514294.87460665,5227557.31524904
-8514296.48814676,5227543.96739146
-8514297.50308798,5227535.53431116
-8514299.62465387,5227528.70669051
-8514303.46002044,5227510.98923753
-8514303.63998249,5227488.99859414
-8514302.54926739,5227451.22502333
-8514301.35965224,5227409.80371697
-8514299.98248781,5227374.51388708
-8514299.32491194,5227363.67307578
-8514298.41245945,5227350.08978797
-8514294.24621695,5227229.94040011
-8514293.9244824,5227218.40170183
-8514292.25683206,5227166.81365785
-8514292.2523907,5227166.67554074
-8514290.11752717,5227099.59964253
-8514289.00093483,5227063.70259507
-8514288.99897894,5227063.63863014
-8514287.65404147,5227022.89130954
-8514287.45487188,5227016.78572749
-8514287.45254389,5227016.69242939
-8514287.28232064,5227010.0075575
-8514282.77806713,5226870.17523426
-8514282.504002,5226862.025888
-8514280.1749454,5226802.96262866
-8514279.29387414,5226784.6459859
-8514276.50948504,5226762.96413994
-8514263.85155751,5226742.79708901
-8514255.67070606,5226729.36130311
-8514238.43114847,5226703.86001851
-8514234.67333833,5226699.17323129
-8514180.43528943,5226639.68824342
-8514180.39191296,5226639.64134304
-8514143.34101124,5226599.57333969
-8514180.39191296,5226639.64134304
-8514180.43528943,5226639.68824342
-8514234.67333833,5226699.17323129
-8514238.43114847,5226703.86001851
-8514255.67070606,5226729.36130311
-8514263.85155751,5226742.79708901
-8514276.50948504,5226762.96413994
-8514279.29387414,5226784.6459859
-8514280.1749454,5226802.96262866
-8514282.504002,5226862.025888
-8514282.77806713,5226870.17523426
-8514287.28232064,5227010.0075575
-8514287.45254389,5227016.69242939
-8514287.45487188,5227016.78572749
-8514287.65404147,5227022.89130954
-8514288.99897894,5227063.63863014
-8514289.00093483,5227063.70259507
-8514290.11752717,5227099.59964253
-8514292.2523907,5227166.67554074
-8514292.25683206,5227166.81365785
-8514293.9244824,5227218.40170183
-8514294.24621695,5227229.94040011
-8514298.41245945,5227350.08978797
-8514299.32491194,5227363.67307578
-8514299.98248781,5227374.51388708
-8514301.35965224,5227409.80371697
-8514302.54926739,5227451.22502333
-8514303.63998249,5227488.99859414
-8514303.46002044,5227510.98923753
-8514299.62465387,5227528.70669051
-8514297.50308798,5227535.53431116
-8514296.48814676,5227543.96739146
-8514294.87460665,5227557.31524904
-8514295.17518566,5227564.79242104
-8514299.62957458,5227591.6782912
-8514300.11590591,5227594.60242314
-8514301.3462077,5227600.6836299
-8514303.19045753,5227610.85342041
-8514305.06058593,5227620.9973117
-8514306.72513953,5227630.4683088
-8514296.2374374,5227627.27399005
-8514287.65353967,5227627.41926122
-8514280.40994744,5227627.54014172
-8514273.32115301,5227627.66133237
-8514263.21614075,5227627.85655682
-8514256.64291862,5227627.95239499
-8514250.19770684,5227628.74684777
-8514243.72742722,5227628.86873651
-8514237.25728291,5227628.99048516
-8514231.37997491,5227629.08711716
-8514219.95802409,5227631.32469747
-8514212.11924997,5227633.48876962
-8514156.77398297,5227656.88973532
-8514212.11924997,5227633.48876962
-8514219.95802409,5227631.32469747
-8514231.37997491,5227629.08711716
-8514237.25728291,5227628.99048516
-8514243.72742722,5227628.86873651
-8514250.19770684,5227628.74684777
-8514256.64291862,5227627.95239499
-8514263.21614075,5227627.85655682
-8514273.32115301,5227627.66133237
-8514280.40994744,5227627.54014172
-8514287.65353967,5227627.41926122
-8514296.2374374,5227627.27399005
-8514306.72513953,5227630.4683088
-8514309.82243505,5227649.43600149
-8514308.97801738,5227666.43290217
-8514306.38071129,5227683.45360608
-8514302.05696121,5227699.85141114
-8514296.47094655,5227715.57524188
-8514288.16799217,5227740.16985806
-8514282.8061817,5227762.67250604
-8514280.83217642,5227775.60629326
-8514282.8061817,5227762.67250604
-8514288.16799217,5227740.16985806
-8514296.47094655,5227715.57524188
-8514302.05696121,5227699.85141114
-8514306.38071129,5227683.45360608
-8514308.97801738,5227666.43290217
-8514309.82243505,5227649.43600149
-8514306.72513953,5227630.4683088
-8514305.06058593,5227620.9973117
-8514303.19045753,5227610.85342041
-8514301.3462077,5227600.6836299
-8514300.11590591,5227594.60242314
-8514299.62957458,5227591.6782912
-8514295.17518566,5227564.79242104
-8514294.87460665,5227557.31524904
-8514296.48814676,5227543.96739146
-8514297.50308798,5227535.53431116
-8514299.62465387,5227528.70669051
-8514303.46002044,5227510.98923753
-8514303.63998249,5227488.99859414
-8514302.54926739,5227451.22502333
-8514301.35965224,5227409.80371697
-8514299.98248781,5227374.51388708
-8514299.32491194,5227363.67307578
-8514217.50695406,5227366.44961435
-8514216.68207846,5227366.47445393
-8514216.40509443,5227366.47915518
-8514195.28719275,5227366.83756994
-8514185.05364236,5227367.0325548
-8514184.89140283,5227367.03548827
-8514174.33040707,5227367.2269543
-8514158.99463076,5227366.12237257
-8514147.57867022,5227363.59939833
-8514120.13721826,5227354.58991357
-8514098.13245632,5227347.50109784
-8514055.90075621,5227333.86879376
-8514006.35162599,5227317.87342326
-8513936.93852073,5227293.93755437
-8513936.86778131,5227293.91492597
-8513916.86641439,5227287.4975143
-8513901.68866429,5227283.70214417
-8513890.37433924,5227282.55022448
-8513883.23424582,5227282.67091966
-8513874.93398936,5227282.81615083
-8513868.38671134,5227282.91174583
-8513861.89014934,5227283.70597813
-8513855.93562463,5227283.82808219
-8513849.9297136,5227283.92431751
-8513844.00106341,5227284.02064231
-8513837.99582373,5227283.44422886
-8513832.01559019,5227283.56642253
-8513826.13849245,5227283.66279841
-8513820.23555075,5227283.75913935
-8513814.30686936,5227283.88124837
-8513808.40325373,5227284.65022308
-8513802.4746027,5227284.74652175
-8513796.54592032,5227284.8687554
-8513790.64297758,5227284.9650778
-8513785.13229488,5227285.06037886
-8513785.04934918,5227285.06177202
-8513776.43991011,5227285.20654106
-8513769.35217754,5227284.65457148
-8513758.44150157,5227285.51113197
-8513758.31876526,5227285.52076058
-8513657.67127473,5227287.95740061
-8513657.60781321,5227287.95895237
-8513492.68668729,5227291.53220267
-8513459.69152438,5227292.78460669
-8513433.19195486,5227293.94154258
-8513347.94608798,5227296.78376025
-8513339.69749945,5227296.928585
-8513319.96209633,5227297.77499742
-8513313.32688544,5227298.05954374
-8513305.56811162,5227298.20482198
-8513274.24832211,5227299.43289323
-8513243.72768854,5227300.63593785
-8513202.97341323,5227302.03279987
-8513186.47536967,5227302.9948305
-8513181.44742382,5227304.17846679
-8513164.50743271,5227308.14091942
-8513130.06507002,5227312.13263549
-8513117.43354177,5227313.02196352
-8513130.06507002,5227312.13263549
-8513164.50743271,5227308.14091942
-8513181.44742382,5227304.17846679
-8513186.47536967,5227302.9948305
-8513202.97341323,5227302.03279987
-8513243.72768854,5227300.63593785
-8513274.24832211,5227299.43289323
-8513305.56811162,5227298.20482198
-8513313.32688544,5227298.05954374
-8513319.96209633,5227297.77499742
-8513339.69749945,5227296.928585
-8513347.94608798,5227296.78376025
-8513433.19195486,5227293.94154258
-8513459.69152438,5227292.78460669
-8513492.68668729,5227291.53220267
-8513657.60781321,5227287.95895237
-8513657.67127473,5227287.95740061
-8513758.31876526,5227285.52076058
-8513758.44150157,5227285.51113197
-8513769.35217754,5227284.65457148
-8513776.43991011,5227285.20654106
-8513785.04934918,5227285.06177202
-8513785.13229488,5227285.06037886
-8513790.64297758,5227284.9650778
-8513796.54592032,5227284.8687554
-8513802.4746027,5227284.74652175
-8513808.40325373,5227284.65022308
-8513814.30686936,5227283.88124837
-8513820.23555075,5227283.75913935
-8513826.13849245,5227283.66279841
-8513832.01559019,5227283.56642253
-8513837.99582373,5227283.44422886
-8513844.00106341,5227284.02064231
-8513849.9297136,5227283.92431751
-8513855.93562463,5227283.82808219
-8513861.89014934,5227283.70597813
-8513868.38671134,5227282.91174583
-8513874.93398936,5227282.81615083
-8513883.23424582,5227282.67091966
-8513890.37433924,5227282.55022448
-8513901.68866429,5227283.70214417
-8513916.86641439,5227287.4975143
-8513936.86778131,5227293.91492597
-8513936.93852073,5227293.93755437
-8514006.35162599,5227317.87342326
-8514055.90075621,5227333.86879376
-8514098.13245632,5227347.50109784
-8514120.13721826,5227354.58991357
-8514147.57867022,5227363.59939833
-8514158.99463076,5227366.12237257
-8514174.33040707,5227367.2269543
-8514184.89140283,5227367.03548827
-8514185.05364236,5227367.0325548
-8514195.28719275,5227366.83756994
-8514216.40509443,5227366.47915518
-8514216.68207846,5227366.47445393
-8514217.50695406,5227366.44961435
-8514299.32491194,5227363.67307578
-8514318.52869373,5227363.33312676
-8514325.07605279,5227363.21141494
-8514331.67496468,5227363.08962234
-8514338.27401156,5227362.96796109
-8514344.84704931,5227362.87206834
-8514411.12060624,5227361.03389602
-8514417.10088166,5227360.91133365
-8514426.06971984,5227362.11168451
-8514434.59797021,5227365.35540441
-8514442.29992894,5227369.99521041
-8514448.45378104,5227375.97840312
-8514455.79166764,5227383.33418568
-8514498.19124286,5227431.47713721
-8514504.83558861,5227436.81417631
-8514512.43532158,5227440.75525113
-8514520.73250865,5227443.32600383
-8514527.12450264,5227443.87662725
-8514548.65004351,5227442.1416569
-8514548.6486058,5227442.09656728
-8514546.75972969,5227381.05756376
-8514546.18880774,5227367.63070344
-8514546.18221781,5227367.4746547
-8514545.5780779,5227354.59004901
-8514544.42825393,5227322.68974225
-8514543.21099719,5227281.94163384
-8514541.517029,5227229.68062264
-8514541.49929371,5227229.08836046
-8514539.38429824,5227158.53065175
-8514539.38051621,5227158.40462211
-8514536.88485718,5227062.68112698
-8514536.46281813,5227048.40028262
-8514536.46125762,5227048.34419478
-8514536.24005201,5227040.27678799
-8514536.23900749,5227040.24310803
-8514532.29001913,5226908.56789205
-8514532.28128178,5226908.27672773
-8514529.53292663,5226816.23558307
-8514532.28128178,5226908.27672773
-8514532.29001913,5226908.56789205
-8514536.23900749,5227040.24310803
-8514536.24005201,5227040.27678799
-8514536.46125762,5227048.34419478
-8514536.46281813,5227048.40028262
-8514536.88485718,5227062.68112698
-8514539.38051621,5227158.40462211
-8514539.38429824,5227158.53065175
-8514541.49929371,5227229.08836046
-8514541.517029,5227229.68062264
-8514543.21099719,5227281.94163384
-8514544.42825393,5227322.68974225
-8514545.5780779,5227354.59004901
-8514546.18221781,5227367.4746547
-8514546.18880774,5227367.63070344
-8514546.75972969,5227381.05756376
-8514548.6486058,5227442.09656728
-8514548.65004351,5227442.1416569
-8514549.59595107,5227472.02430078
-8514549.94216178,5227485.0638649
-8514549.18158138,5227496.7309396
-8514548.22311693,5227500.86928212
-8514545.53767328,5227505.00566931
-8514541.40872535,5227509.14055687
-8514535.83737863,5227512.29055687
-8514519.58945868,5227519.8265828
-8514494.60337996,5227527.09392536
-8514475.19002177,5227529.99521157
-8514459.41375361,5227530.7016035
-8514475.19002177,5227529.99521157
-8514494.60337996,5227527.09392536
-8514519.58945868,5227519.8265828
-8514535.83737863,5227512.29055687
-8514541.40872535,5227509.14055687
-8514545.53767328,5227505.00566931
-8514548.22311693,5227500.86928212
-8514549.18158138,5227496.7309396
-8514549.94216178,5227485.0638649
-8514549.59595107,5227472.02430078
-8514548.65004351,5227442.1416569
-8514527.12450264,5227443.87662725
-8514520.73250865,5227443.32600383
-8514512.43532158,5227440.75525113
-8514504.83558861,5227436.81417631
-8514498.19124286,5227431.47713721
-8514455.79166764,5227383.33418568
-8514448.45378104,5227375.97840312
-8514442.29992894,5227369.99521041
-8514434.59797021,5227365.35540441
-8514426.06971984,5227362.11168451
-8514417.10088166,5227360.91133365
-8514411.12060624,5227361.03389602
-8514344.84704931,5227362.87206834
-8514338.27401156,5227362.96796109
-8514331.67496468,5227363.08962234
-8514325.07605279,5227363.21141494
-8514318.52869373,5227363.33312676
-8514299.32491194,5227363.67307578
-8514217.50695406,5227366.44961435
-8514216.68207846,5227366.47445393
-8514216.40509443,5227366.47915518
-8514195.28719275,5227366.83756994
-8514185.05364236,5227367.0325548
-8514184.89140283,5227367.03548827
-8514174.33040707,5227367.2269543
-8514158.99463076,5227366.12237257
-8514147.57867022,5227363.59939833
-8514120.13721826,5227354.58991357
-8514117.2978815,5227313.89144467
-8514116.38025921,5227305.0683131
-8514113.74107453,5227291.53466098
-8514109.1195615,5227275.98090042
-8514106.26716999,5227268.5525437
-8514097.55027291,5227250.38096728
-8514093.07548408,5227241.63123527
-8514089.85892851,5227236.91909885
-8514081.21708841,5227220.79137135
-8514060.54094134,5227202.11409153
-8514060.52445625,5227202.09505946
-8514050.14147192,5227190.07186433
-8514035.36416217,5227174.71301248
-8513999.34778027,5227137.31317564
-8513987.1450565,5227124.62211979
-8513983.02568241,5227120.60722507
-8513978.93198918,5227116.61829918
-8513897.81730597,5227042.33316131
-8513897.55045741,5227042.12927405
-8513869.98616725,5227021.0721457
-8513824.78474997,5226993.30940763
-8513824.44062213,5226993.12511698
-8513804.52463759,5226982.45748156
-8513789.17395344,5226976.8711749
-8513769.13449502,5226972.49483398
-8513741.75244871,5226970.08065185
-8513710.13257974,5226966.76221427
-8513709.96363287,5226966.83452527
-8513661.82126598,5226987.42717945
-8513632.20999459,5227002.35795323
-8513600.47949397,5227024.68870381
-8513580.89364902,5227040.97915883
-8513567.5307934,5227052.44697041
-8513549.07118655,5227072.52984644
-8513544.96687397,5227077.33663207
-8513539.82981154,5227083.53913398
-8513535.92928162,5227090.41579939
-8513532.88169008,5227095.2238995
-8513529.39359354,5227102.07514409
-8513525.15289016,5227113.01311326
-8513522.17515372,5227123.92672332
-8513520.74747453,5227132.10000389
-8513519.99248392,5227138.2304289
-8513519.95825054,5227145.03438528
-8513520.15357926,5227153.8563941
-8513520.32641421,5227159.96204713
-8513520.95078248,5227176.26139347
-8513521.07206648,5227182.36699677
-8513520.43262154,5227199.36325027
-8513519.83131664,5227206.16640998
-8513518.84426796,5227212.29645835
-8513515.11484276,5227226.624312
-8513512.11553228,5227234.14902603
-8513508.54997362,5227241.00026619
-8513503.43611853,5227249.24674034
-8513497.16226138,5227257.49163937
-8513485.34306933,5227268.57555808
-8513459.69152438,5227292.78460669
-8513454.39709767,5227301.03073762
-8513415.66072421,5227358.75234942
-8513411.96790875,5227364.25818747
-8513379.76201862,5227414.40788614
-8513375.26830758,5227421.28397733
-8513371.2659898,5227426.78958202
-8513367.28867151,5227432.96773628
-8513363.38958595,5227438.47347425
-8513359.51522867,5227444.65189819
-8513353.96215751,5227453.57043185
-8513348.33251968,5227461.81635534
-8513338.93085594,5227476.9393065
-8513328.35720758,5227501.5814757
-8513324.84128246,5227509.7782163
-8513322.22929507,5227516.63078771
-8513319.59233529,5227522.78500518
-8513316.92780759,5227530.31017736
-8513294.60604171,5227611.51897022
-8513286.22565479,5227613.70752093
-8513277.84526401,5227615.89606468
-8513269.3627764,5227617.38573099
-8513262.09089434,5227619.54986417
-8513245.74340331,5227623.2286885
-8513225.88851384,5227628.35197523
-8513220.49919325,5227629.79393023
-8513209.74734614,5227632.0310032
-8513204.35802102,5227633.47294951
-8513198.96882959,5227634.91489313
-8513193.57946832,5227636.38277337
-8513188.19013829,5227637.82471108
-8513177.64363785,5227640.73481446
-8513172.28014794,5227642.17664095
-8513167.01973196,5227643.64467204
-8513161.68109322,5227645.75932796
-8513128.91097896,5227657.7791619
-8513161.68109322,5227645.75932796
-8513167.01973196,5227643.64467204
-8513172.28014794,5227642.17664095
-8513177.64363785,5227640.73481446
-8513188.19013829,5227637.82471108
-8513193.57946832,5227636.38277337
-8513198.96882959,5227634.91489313
-8513204.35802102,5227633.47294951
-8513209.74734614,5227632.0310032
-8513220.49919325,5227629.79393023
-8513225.88851384,5227628.35197523
-8513245.74340331,5227623.2286885
-8513262.09089434,5227619.54986417
-8513269.3627764,5227617.38573099
-8513277.84526401,5227615.89606468
-8513286.22565479,5227613.70752093
-8513294.60604171,5227611.51897022
-8513315.77555725,5227606.39734509
-8513324.02697794,5227604.20860687
-8513338.15711979,5227600.78557395
-8513339.16264888,5227600.55406499
-8513347.3874757,5227599.06374201
-8513372.39945548,5227592.49802487
-8513378.25275085,5227591.03063232
-8513388.85166279,5227587.44785765
-8513398.75277925,5227585.2611304
-8513408.67963264,5227583.04862176
-8513418.50437766,5227580.13737282
-8513428.09615558,5227577.95036459
-8513442.56167859,5227574.2946917
-8513451.48324359,5227572.10682289
-8513460.42981556,5227570.59150366
-8513469.27397458,5227568.40338639
-8513478.50405115,5227566.86260058
-8513487.78481481,5227566.02047043
-8513497.09142162,5227565.17822756
-8513503.92337457,5227564.38477662
-8513510.7802057,5227564.26387759
-8513517.71429973,5227564.14320538
-8513524.15797332,5227564.72038451
-8513530.70534562,5227564.59908669
-8513537.14902032,5227565.17625695
-8513543.41122627,5227566.4258597
-8513549.72598224,5227566.97705794
-8513556.09129892,5227568.22678026
-8513565.57507146,5227570.10127654
-8513575.08442177,5227571.97579526
-8513584.72203886,5227574.52312561
-8513595.15940096,5227576.37283175
-8513605.57020246,5227578.92123201
-8513615.98104146,5227581.44354612
-8513623.50572295,5227583.3673161
-8513630.95372661,5227584.59251919
-8513638.47831,5227586.49033815
-8513646.5958355,5227588.3890159
-8513654.7390738,5227590.28758279
-8513663.06282212,5227592.18650033
-8513670.35617579,5227593.41134781
-8513677.70122058,5227594.63638896
-8513684.94384175,5227595.18849937
-8513692.23733572,5227596.41346627
-8513699.53164852,5227596.96562883
-8513706.74774694,5227598.19049006
-8513714.84108302,5227598.74361755
-8513752.1621937,5227602.15258972
-8513784.34871002,5227609.74612974
-8513789.83695921,5227611.69323939
-8513799.98846197,5227615.58631421
-8513810.91166868,5227620.82564581
-8513816.91466373,5227623.44603131
-8513822.76205613,5227626.73875569
-8513827.60431593,5227630.05620156
-8513832.34333519,5227633.37352126
-8513836.87533347,5227637.36325637
-8513841.12288117,5227642.05125419
-8513844.93228871,5227646.73858746
-8513848.43237347,5227651.42568383
-8513854.34987901,5227660.82437712
-8513859.51908732,5227670.92064657
-8513863.88911242,5227681.04176431
-8513865.91914514,5227686.42570857
-8513867.8459049,5227691.83519918
-8513871.15914518,5227701.95519771
-8513873.8535696,5227712.10026445
-8513875.23824643,5227718.20772749
-8513876.5198463,5227724.28926596
-8513878.33715068,5227735.13177658
-8513879.48655295,5227743.92966748
-8513880.42903789,5227753.42593225
-8513883.81279831,5227790.73780647
-8513884.5507097,5227798.86257441
-8513890.02964301,5227905.94186103
-8513884.5507097,5227798.86257441
-8513883.81279831,5227790.73780647
-8513880.42903789,5227753.42593225
-8513879.48655295,5227743.92966748
-8513878.33715068,5227735.13177658
-8513876.5198463,5227724.28926596
-8513875.23824643,5227718.20772749
-8513873.8535696,5227712.10026445
-8513871.15914518,5227701.95519771
-8513867.8459049,5227691.83519918
-8513865.91914514,5227686.42570857
-8513863.88911242,5227681.04176431
-8513859.51908732,5227670.92064657
-8513854.34987901,5227660.82437712
-8513848.43237347,5227651.42568383
-8513844.93228871,5227646.73858746
-8513841.12288117,5227642.05125419
-8513836.87533347,5227637.36325637
-8513832.34333519,5227633.37352126
-8513827.60431593,5227630.05620156
-8513822.76205613,5227626.73875569
-8513816.91466373,5227623.44603131
-8513810.91166868,5227620.82564581
-8513799.98846197,5227615.58631421
-8513789.83695921,5227611.69323939
-8513784.34871002,5227609.74612974
-8513752.1621937,5227602.15258972
-8513714.84108302,5227598.74361755
-8513706.74774694,5227598.19049006
-8513699.53164852,5227596.96562883
-8513692.23733572,5227596.41346627
-8513684.94384175,5227595.18849937
-8513677.70122058,5227594.63638896
-8513670.35617579,5227593.41134781
-8513663.06282212,5227592.18650033
-8513654.7390738,5227590.28758279
-8513646.5958355,5227588.3890159
-8513638.47831,5227586.49033815
-8513630.95372661,5227584.59251919
-8513623.50572295,5227583.3673161
-8513615.98104146,5227581.44354612
-8513605.57020246,5227578.92123201
-8513595.15940096,5227576.37283175
-8513584.72203886,5227574.52312561
-8513575.08442177,5227571.97579526
-8513565.57507146,5227570.10127654
-8513556.09129892,5227568.22678026
-8513549.72598224,5227566.97705794
-8513543.41122627,5227566.4258597
-8513537.14902032,5227565.17625695
-8513530.70534562,5227564.59908669
-8513524.15797332,5227564.72038451
-8513517.71429973,5227564.14320538
-8513510.7802057,5227564.26387759
-8513503.92337457,5227564.38477662
-8513497.09142162,5227565.17822756
-8513487.78481481,5227566.02047043
-8513478.50405115,5227566.86260058
-8513469.27397458,5227568.40338639
-8513460.42981556,5227570.59150366
-8513451.48324359,5227572.10682289
-8513442.56167859,5227574.2946917
-8513428.09615558,5227577.95036459
-8513418.50437766,5227580.13737282
-8513408.67963264,5227583.04862176
-8513398.75277925,5227585.2611304
-8513388.85166279,5227587.44785765
-8513378.25275085,5227591.03063232
-8513372.39945548,5227592.49802487
-8513347.3874757,5227599.06374201
-8513339.16264888,5227600.55406499
-8513338.15711979,5227600.78557395
-8513324.02697794,5227604.20860687
-8513315.77555725,5227606.39734509
-8513294.60604171,5227611.51897022
-8513316.92780759,5227530.31017736
-8513319.59233529,5227522.78500518
-8513322.22929507,5227516.63078771
-8513324.84128246,5227509.7782163
-8513328.35720758,5227501.5814757
-8513338.93085594,5227476.9393065
-8513348.33251968,5227461.81635534
-8513353.96215751,5227453.57043185
-8513359.51522867,5227444.65189819
-8513363.38958595,5227438.47347425
-8513367.28867151,5227432.96773628
-8513371.2659898,5227426.78958202
-8513375.26830758,5227421.28397733
-8513379.76201862,5227414.40788614
-8513411.96790875,5227364.25818747
-8513415.66072421,5227358.75234942
-8513454.39709767,5227301.03073762
-8513459.69152438,5227292.78460669
-8513485.34306933,5227268.57555808
-8513497.16226138,5227257.49163937
-8513503.43611853,5227249.24674034
-8513508.54997362,5227241.00026619
-8513512.11553228,5227234.14902603
-8513515.11484276,5227226.624312
-8513518.84426796,5227212.29645835
-8513519.83131664,5227206.16640998
-8513520.43262154,5227199.36325027
-8513521.07206648,5227182.36699677
-8513520.95078248,5227176.26139347
-8513520.32641421,5227159.96204713
-8513520.15357926,5227153.8563941
-8513519.95825054,5227145.03438528
-8513519.99248392,5227138.2304289
-8513520.74747453,5227132.10000389
-8513522.17515372,5227123.92672332
-8513525.15289016,5227113.01311326
-8513529.39359354,5227102.07514409
-8513532.88169008,5227095.2238995
-8513535.92928162,5227090.41579939
-8513539.82981154,5227083.53913398
-8513544.96687397,5227077.33663207
-8513549.07118655,5227072.52984644
-8513567.5307934,5227052.44697041
-8513580.89364902,5227040.97915883
-8513600.47949397,5227024.68870381
-8513632.20999459,5227002.35795323
-8513661.82126598,5226987.42717945
-8513709.96363287,5226966.83452527
-8513710.13257974,5226966.76221427
-8513715.06064416,5226962.38622666
-8513742.74822713,5226937.80091797
-8513770.58445418,5226917.29030669
-8513788.71867256,5226901.60913997
-8513809.2225588,5226880.27153629
-8513809.31115744,5226880.17943595
-8513816.44768959,5226872.6381876
-8513855.28650582,5226829.50762296
-8513863.65763506,5226819.10388046
-8513874.03658657,5226804.65536729
-8513879.76847661,5226796.40981945
-8513886.14629797,5226786.79403677
-8513899.72779936,5226766.86493704
-8513906.80647112,5226753.13670756
-8513913.34292231,5226740.13231987
