x,y
-76.50771702889952,42.42528327444955
-76.50764770031729,42.425408182564155
-76.5074214487228,42.42566786555007
-76.50714589059618,42.42592374217966
-76.50706710425169,42.425987833165266
-76.50702562153822,42.426024335961436
-76.5069419687118,42.42609288368557
-76.5069055896151,42.4261204715087
-76.5068237816596,42.426193650596296
-76.50676606191023,42.42625741241714
-76.50673360241454,42.426298381197164
-76.50669603886291,42.42634843594119
-76.50653344810553,42.42660267146897
-76.5063595129654,42.426857070194124
-76.50620974115616,42.42703911013918
-76.50592186289978,42.42732670369068
-76.50572990462719,42.42754987601003
-76.50572937442703,42.42755016644656
-76.50554480851262,42.42765128228758
-76.50572990462719,42.42754987601003
-76.50603847515822,42.42737909224897
-76.50633061857442,42.42719972130363
-76.50683263978914,42.42690489460028
-76.50769963295612,42.42644225426335
-76.50770641940902,42.42643863324978
-76.50796956706836,42.4263000574727
-76.50804299663699,42.42626306035359
-76.50827348030941,42.426142985101976
-76.50906152986475,42.42572279285269
-76.50981737025388,42.42532109719055
-76.50994337822588,42.42525651957784
-76.50999851144233,42.42522413970633
-76.51007240154964,42.425187141574625
-76.51074736384999,42.42484953141341
-76.51130024848872,42.4245766700302
-76.51143945960844,42.42450283771458
-76.51184646697712,42.424258695177386
-76.51207418362466,42.42411614362601
-76.51241494866167,42.423900084909405
-76.51266097027383,42.42373919186911
-76.51292136938582,42.42355566828041
-76.51320381321048,42.42332224966191
-76.5134759341287,42.42310137687833
-76.51350181335604,42.42308037162836
-76.51357035588715,42.423024737239295
-76.51421645352734,42.42258384206867
-76.51481782169418,42.4221842491044
-76.51516136915184,42.421945544957374
-76.51549124728386,42.42171609213136
-76.51567055623926,42.42158310907629
-76.51587467232162,42.421413780962936
-76.51618773289745,42.42110336604879
-76.51647507614626,42.42081145796948
-76.5166652891606,42.42065138076696
-76.51688001429498,42.420513442246104
-76.51706761226512,42.420416307093625
-76.51740551050534,42.420249796675094
-76.51751483538793,42.42018537304165
-76.51764407549186,42.420111527407315
-76.51781685638011,42.420014725543496
-76.5180056232822,42.41990421110549
-76.51855254618705,42.4195885875174
-76.50770641940902,42.42643863324978
-76.50776629239121,42.42727991257745
-76.5078318472325,42.428373168373625
-76.50816704069892,42.42842738386231
-76.5082108652023,42.4283682433751
-76.50825399571785,42.428309101515765
-76.50830128791343,42.42825442242701
-76.50844129706583,42.42810393056606
-76.50849112406522,42.42805834243574
-76.50858428107415,42.42798053936326
-76.50862576417659,42.427944035115615
-76.50869643860364,42.42788902808321
-76.50879375159323,42.427820145871
-76.50886789218659,42.427769771205064
-76.50890866932085,42.42774218472229
-76.50898280466409,42.427696097185105
-76.50998547429528,42.427075032299875
-76.51002717129424,42.4270519051685
-76.51055614386482,42.42675979016988
-76.51072049390531,42.42666902934762
-76.5114464463118,42.42629028502457
-76.51179112443255,42.426105616811064
-76.51217565530926,42.42588890016166
-76.51250969016365,42.42569547589291
-76.51276242750608,42.42553904600043
-76.51304066355905,42.425350731000094
-76.51337544328194,42.42510756779836
-76.51361106031085,42.4249379200284
-76.5137591436422,42.42482044394731
-76.51376119910057,42.42481881385846
-76.51427419063049,42.424393273221824
-76.5148050534103,42.42391800318241
-76.51713005086182,42.42201410034459
-76.51877681137272,42.42066390868552
-76.51903512827978,42.4204488127355
-76.5194420317062,42.420107362331294
-76.51944403223285,42.42010568439278
-76.51978341596882,42.419835578737974
-76.52052980598478,42.41925372399784
-76.52065049440938,42.41916220555144
-76.52076422827979,42.41907960152189
-76.52093170519562,42.418955693113254
-76.52109847286773,42.41884550459737
-76.52125482003756,42.418739769365125
-76.5214097687544,42.41864329541738
-76.52162261615031,42.4185142652903
-76.52218860760134,42.418225579527274
-76.51944403223285,42.42010568439278
-76.5185568231715,42.41958632118622
-76.5148050534103,42.42391800318241
-76.51513307599494,42.42412983860238
-76.51542761148082,42.424269962670444
-76.51640736086428,42.424265457560736
-76.51693940539192,42.42426048669549
-76.51732142883048,42.42426452906672
-76.51739635534254,42.42425146747713
-76.51759333578418,42.42418851936668
-76.51772135642604,42.424189528116365
-76.5178643164824,42.42422545783721
-76.51791130741799,42.42424852143932
-76.50816704069892,42.42842738386231
-76.50812784520755,42.42848635721315
-76.5080501179219,42.42863140049811
-76.50802180237187,42.428690380054704
-76.50797675461938,42.428803544584646
-76.5079521282172,42.42887590403542
-76.50793445786148,42.42893917867383
-76.50791865042402,42.428993364252705
-76.50789977968329,42.42909282636424
-76.50788810168052,42.42917839984824
-76.50788150592389,42.429273066956064
-76.50788449323454,42.4294847085268
-76.5078318472325,42.428373168373625
-76.50768598625007,42.42838279090389
-76.50751627806414,42.428426955317896
-76.50732446359663,42.42853299112948
-76.50725102556264,42.42857444693057
-76.50704855530662,42.428685106324274
-76.50697419609297,42.42872227322716
